sal_pay_ID,st_ID,pay_period,base_amt,bonus_amt,deduction_amt,payment_date
7912,94,2022-05,2018.59,706.51,181.67,2022-05-25
7913,95,2022-05,1680.03,588.01,151.20,2022-05-25
7914,96,2022-05,1702.52,595.88,153.23,2022-05-25
7915,97,2022-05,1575.51,551.43,141.80,2022-05-25
7916,98,2022-05,1845.02,645.76,166.05,2022-05-25
7917,99,2022-05,1779.80,622.93,160.18,2022-05-25
7918,100,2022-05,5043.64,1765.27,453.93,2022-05-25
7919,101,2022-05,1685.83,590.04,151.72,2022-05-25
7920,102,2022-05,1665.63,582.97,149.91,2022-05-25
7921,103,2022-05,2921.15,1022.40,262.90,2022-05-25
7922,105,2022-05,2290.03,801.51,206.10,2022-05-25
7923,107,2022-05,2795.18,978.31,251.57,2022-05-25
7924,108,2022-05,2185.55,764.94,196.70,2022-05-25
7925,109,2022-05,1652.30,578.30,148.71,2022-05-25
7926,110,2022-05,1787.25,625.54,160.85,2022-05-25
7927,111,2022-05,1627.97,569.79,146.52,2022-05-25
7928,112,2022-05,1761.89,616.66,158.57,2022-05-25
7929,113,2022-05,1750.08,612.53,157.51,2022-05-25
7930,115,2022-05,4611.84,1614.14,415.07,2022-05-25
7931,116,2022-05,2350.38,822.63,211.53,2022-05-25
7932,117,2022-05,1628.47,569.96,146.56,2022-05-25
7933,118,2022-05,2906.63,1017.32,261.60,2022-05-25
7934,119,2022-05,1705.71,597.00,153.51,2022-05-25
7935,120,2022-05,1593.48,557.72,143.41,2022-05-25
7936,121,2022-05,1871.02,654.86,168.39,2022-05-25
7937,122,2022-05,1687.60,590.66,151.88,2022-05-25
7938,123,2022-05,1666.18,583.16,149.96,2022-05-25
7939,124,2022-05,2230.50,780.67,200.75,2022-05-25
7940,125,2022-05,2354.82,824.19,211.93,2022-05-25
7941,126,2022-05,3237.07,1132.97,291.34,2022-05-25
7942,128,2022-05,1586.53,555.29,142.79,2022-05-25
7943,130,2022-05,1933.70,676.79,174.03,2022-05-25
7944,131,2022-05,1877.74,657.21,169.00,2022-05-25
7945,132,2022-05,1569.12,549.19,141.22,2022-05-25
7946,133,2022-05,1836.28,642.70,165.27,2022-05-25
7947,134,2022-05,1831.83,641.14,164.86,2022-05-25
7948,135,2022-05,1861.33,651.47,167.52,2022-05-25
7949,136,2022-05,5069.03,1774.16,456.21,2022-05-25
7950,138,2022-05,2999.29,1049.75,269.94,2022-05-25
7951,139,2022-05,1565.93,548.08,140.93,2022-05-25
7952,140,2022-05,1791.25,626.94,161.21,2022-05-25
7953,141,2022-05,2376.07,831.62,213.85,2022-05-25
7954,143,2022-05,2125.61,743.96,191.30,2022-05-25
7955,144,2022-05,2224.44,778.55,200.20,2022-05-25
7956,146,2022-05,2805.37,981.88,252.48,2022-05-25
7957,147,2022-05,1734.94,607.23,156.14,2022-05-25
7958,148,2022-05,1865.37,652.88,167.88,2022-05-25
7959,149,2022-05,1648.25,576.89,148.34,2022-05-25
7960,150,2022-05,1896.27,663.69,170.66,2022-05-25
7961,151,2022-05,1718.55,601.49,154.67,2022-05-25
7962,152,2022-05,1625.25,568.84,146.27,2022-05-25
7963,153,2022-05,1744.94,610.73,157.04,2022-05-25
7964,154,2022-05,1703.89,596.36,153.35,2022-05-25
7965,155,2022-05,1696.58,593.80,152.69,2022-05-25
7966,156,2022-05,4686.57,1640.30,421.79,2022-05-25
7967,157,2022-05,1957.32,685.06,176.16,2022-05-25
7968,158,2022-05,1755.48,614.42,157.99,2022-05-25
7969,159,2022-05,2064.17,722.46,185.78,2022-05-25
7970,160,2022-05,2862.83,1001.99,257.65,2022-05-25
7971,161,2022-05,2190.33,766.62,197.13,2022-05-25
7972,162,2022-05,1533.59,536.76,138.02,2022-05-25
7973,163,2022-05,2064.49,722.57,185.80,2022-05-25
7974,165,2022-05,1661.75,581.61,149.56,2022-05-25
7975,166,2022-05,3097.56,1084.15,278.78,2022-05-25
7976,168,2022-05,1791.56,627.05,161.24,2022-05-25
7977,169,2022-05,1903.21,666.12,171.29,2022-05-25
7978,171,2022-05,1547.64,541.67,139.29,2022-05-25
7979,172,2022-05,1827.81,639.73,164.50,2022-05-25
7980,173,2022-05,1564.84,547.69,140.84,2022-05-25
7981,174,2022-05,1835.00,642.25,165.15,2022-05-25
7982,175,2022-05,1803.41,631.19,162.31,2022-05-25
7983,176,2022-05,4684.73,1639.66,421.63,2022-05-25
7984,177,2022-05,1758.43,615.45,158.26,2022-05-25
7985,178,2022-05,1807.65,632.68,162.69,2022-05-25
7986,179,2022-05,3194.94,1118.23,287.54,2022-05-25
7987,180,2022-05,1848.43,646.95,166.36,2022-05-25
7988,181,2022-05,1565.17,547.81,140.87,2022-05-25
7989,183,2022-05,2212.91,774.52,199.16,2022-05-25
7990,184,2022-05,2316.29,810.70,208.47,2022-05-25
7991,186,2022-05,1768.56,619.00,159.17,2022-05-25
7992,188,2022-05,1642.02,574.71,147.78,2022-05-25
7993,189,2022-05,1809.79,633.43,162.88,2022-05-25
7994,191,2022-05,4964.14,1737.45,446.77,2022-05-25
7995,192,2022-05,1936.20,677.67,174.26,2022-05-25
7996,193,2022-05,2331.37,815.98,209.82,2022-05-25
7997,194,2022-05,3077.31,1077.06,276.96,2022-05-25
7998,195,2022-05,3227.88,1129.76,290.51,2022-05-25
7999,196,2022-05,2210.90,773.81,198.98,2022-05-25
8000,197,2022-05,1836.30,642.70,165.27,2022-05-25
8001,198,2022-05,1870.51,654.68,168.35,2022-05-25
8002,199,2022-05,1609.47,563.31,144.85,2022-05-25
8003,200,2022-05,1736.66,607.83,156.30,2022-05-25
8004,201,2022-05,2055.96,719.59,185.04,2022-05-25
8005,202,2022-05,1797.43,629.10,161.77,2022-05-25
8006,203,2022-05,1822.50,637.88,164.03,2022-05-25
8007,204,2022-05,1848.11,646.84,166.33,2022-05-25
8008,205,2022-05,1825.19,638.82,164.27,2022-05-25
8009,206,2022-05,1657.67,580.18,149.19,2022-05-25
8010,207,2022-05,4441.21,1554.42,399.71,2022-05-25
8011,209,2022-05,1646.31,576.21,148.17,2022-05-25
8012,210,2022-05,1995.22,698.33,179.57,2022-05-25
8013,211,2022-05,1561.84,546.64,140.57,2022-05-25
8014,214,2022-05,2262.50,791.88,203.62,2022-05-25
8015,215,2022-05,2874.22,1005.98,258.68,2022-05-25
8016,216,2022-05,2879.20,1007.72,259.13,2022-05-25
8017,217,2022-05,2100.94,735.33,189.08,2022-05-25
8018,218,2022-05,1676.45,586.76,150.88,2022-05-25
8019,219,2022-05,1829.50,640.32,164.66,2022-05-25
8020,221,2022-05,1577.90,552.26,142.01,2022-05-25
8021,222,2022-05,1651.01,577.85,148.59,2022-05-25
8022,225,2022-05,4779.80,1672.93,430.18,2022-05-25
8023,226,2022-05,1859.37,650.78,167.34,2022-05-25
8024,227,2022-05,1789.71,626.40,161.07,2022-05-25
8025,228,2022-05,3175.33,1111.37,285.78,2022-05-25
8026,229,2022-05,1667.10,583.48,150.04,2022-05-25
8027,230,2022-05,1562.38,546.83,140.61,2022-05-25
8028,231,2022-05,2021.41,707.49,181.93,2022-05-25
8029,232,2022-05,1546.60,541.31,139.19,2022-05-25
8030,233,2022-05,1710.74,598.76,153.97,2022-05-25
8031,234,2022-05,2365.84,828.04,212.93,2022-05-25
8032,235,2022-05,1617.50,566.12,145.57,2022-05-25
8033,236,2022-05,1906.19,667.17,171.56,2022-05-25
8034,237,2022-05,4918.64,1721.52,442.68,2022-05-25
8035,238,2022-05,1998.24,699.38,179.84,2022-05-25
8036,239,2022-05,2998.81,1049.58,269.89,2022-05-25
8037,240,2022-05,2312.75,809.46,208.15,2022-05-25
8038,241,2022-05,1676.23,586.68,150.86,2022-05-25
8039,242,2022-05,1854.27,648.99,166.88,2022-05-25
8040,243,2022-05,2306.92,807.42,207.62,2022-05-25
8041,244,2022-05,1646.47,576.26,148.18,2022-05-25
8042,1,2022-06,4760.67,0.00,428.46,2022-06-25
8043,2,2022-06,1578.70,0.00,142.08,2022-06-25
8044,3,2022-06,1605.35,0.00,144.48,2022-06-25
8045,4,2022-06,2224.45,0.00,200.20,2022-06-25
8046,5,2022-06,2088.95,0.00,188.01,2022-06-25
8047,6,2022-06,1644.11,0.00,147.97,2022-06-25
8048,7,2022-06,2863.13,0.00,257.68,2022-06-25
8049,8,2022-06,2432.42,0.00,218.92,2022-06-25
8050,9,2022-06,1658.27,0.00,149.24,2022-06-25
8051,10,2022-06,1695.69,0.00,152.61,2022-06-25
8052,11,2022-06,2882.60,0.00,259.43,2022-06-25
8053,12,2022-06,2064.52,0.00,185.81,2022-06-25
8054,13,2022-06,3204.15,0.00,288.37,2022-06-25
8055,14,2022-06,1996.10,0.00,179.65,2022-06-25
8056,15,2022-06,1789.86,0.00,161.09,2022-06-25
8057,16,2022-06,1858.51,0.00,167.27,2022-06-25
8058,19,2022-06,1657.53,0.00,149.18,2022-06-25
8059,20,2022-06,1605.68,0.00,144.51,2022-06-25
8060,21,2022-06,1748.76,0.00,157.39,2022-06-25
8061,22,2022-06,1931.83,0.00,173.86,2022-06-25
8062,23,2022-06,1786.14,0.00,160.75,2022-06-25
8063,24,2022-06,1766.36,0.00,158.97,2022-06-25
8064,25,2022-06,1880.52,0.00,169.25,2022-06-25
8065,26,2022-06,1750.69,0.00,157.56,2022-06-25
8066,28,2022-06,4530.29,0.00,407.73,2022-06-25
8067,30,2022-06,2779.68,0.00,250.17,2022-06-25
8068,31,2022-06,1848.55,0.00,166.37,2022-06-25
8069,33,2022-06,1816.81,0.00,163.51,2022-06-25
8070,35,2022-06,1776.08,0.00,159.85,2022-06-25
8071,36,2022-06,2088.49,0.00,187.96,2022-06-25
8072,37,2022-06,2875.68,0.00,258.81,2022-06-25
8073,40,2022-06,2153.05,0.00,193.77,2022-06-25
8074,41,2022-06,2097.43,0.00,188.77,2022-06-25
8075,42,2022-06,2432.97,0.00,218.97,2022-06-25
8076,43,2022-06,1600.14,0.00,144.01,2022-06-25
8077,44,2022-06,1697.32,0.00,152.76,2022-06-25
8078,45,2022-06,1590.45,0.00,143.14,2022-06-25
8079,46,2022-06,2804.58,0.00,252.41,2022-06-25
8080,47,2022-06,1787.50,0.00,160.88,2022-06-25
8081,49,2022-06,1769.26,0.00,159.23,2022-06-25
8082,50,2022-06,1711.35,0.00,154.02,2022-06-25
8083,51,2022-06,1878.13,0.00,169.03,2022-06-25
8084,52,2022-06,1773.22,0.00,159.59,2022-06-25
8085,53,2022-06,1609.32,0.00,144.84,2022-06-25
8086,54,2022-06,1636.99,0.00,147.33,2022-06-25
8087,55,2022-06,1815.12,0.00,163.36,2022-06-25
8088,56,2022-06,1636.33,0.00,147.27,2022-06-25
8089,57,2022-06,1648.18,0.00,148.34,2022-06-25
8090,58,2022-06,1730.89,0.00,155.78,2022-06-25
8091,60,2022-06,5014.70,0.00,451.32,2022-06-25
8092,61,2022-06,2238.24,0.00,201.44,2022-06-25
8093,62,2022-06,1863.60,0.00,167.72,2022-06-25
8094,63,2022-06,2295.85,0.00,206.63,2022-06-25
8095,65,2022-06,1888.73,0.00,169.99,2022-06-25
8096,66,2022-06,1813.21,0.00,163.19,2022-06-25
8097,67,2022-06,2041.66,0.00,183.75,2022-06-25
8098,68,2022-06,1809.38,0.00,162.84,2022-06-25
8099,70,2022-06,2410.54,0.00,216.95,2022-06-25
8100,71,2022-06,3154.47,0.00,283.90,2022-06-25
8101,72,2022-06,2865.68,0.00,257.91,2022-06-25
8102,73,2022-06,1838.77,0.00,165.49,2022-06-25
8103,74,2022-06,1784.74,0.00,160.63,2022-06-25
8104,75,2022-06,1798.92,0.00,161.90,2022-06-25
8105,76,2022-06,1914.21,0.00,172.28,2022-06-25
8106,77,2022-06,1896.09,0.00,170.65,2022-06-25
8107,78,2022-06,1915.29,0.00,172.38,2022-06-25
8108,79,2022-06,1777.80,0.00,160.00,2022-06-25
8109,80,2022-06,1779.29,0.00,160.14,2022-06-25
8110,81,2022-06,1556.11,0.00,140.05,2022-06-25
8111,82,2022-06,5042.88,0.00,453.86,2022-06-25
8112,83,2022-06,2915.58,0.00,262.40,2022-06-25
8113,84,2022-06,1681.05,0.00,151.29,2022-06-25
8114,85,2022-06,2933.38,0.00,264.00,2022-06-25
8115,87,2022-06,2207.70,0.00,198.69,2022-06-25
8116,88,2022-06,1632.50,0.00,146.92,2022-06-25
8117,89,2022-06,2304.28,0.00,207.39,2022-06-25
8118,91,2022-06,1812.38,0.00,163.11,2022-06-25
8119,92,2022-06,1963.80,0.00,176.74,2022-06-25
8120,93,2022-06,1608.52,0.00,144.77,2022-06-25
8121,94,2022-06,2022.34,0.00,182.01,2022-06-25
8122,95,2022-06,1680.97,0.00,151.29,2022-06-25
8123,96,2022-06,1703.83,0.00,153.34,2022-06-25
8124,97,2022-06,1566.69,0.00,141.00,2022-06-25
8125,98,2022-06,1847.04,0.00,166.23,2022-06-25
8126,99,2022-06,1777.64,0.00,159.99,2022-06-25
8127,100,2022-06,5005.41,0.00,450.49,2022-06-25
8128,101,2022-06,1687.53,0.00,151.88,2022-06-25
8129,102,2022-06,1671.54,0.00,150.44,2022-06-25
8130,103,2022-06,2919.58,0.00,262.76,2022-06-25
8131,105,2022-06,2289.98,0.00,206.10,2022-06-25
8132,107,2022-06,2808.70,0.00,252.78,2022-06-25
8133,108,2022-06,2173.48,0.00,195.61,2022-06-25
8134,109,2022-06,1645.92,0.00,148.13,2022-06-25
8135,110,2022-06,1793.35,0.00,161.40,2022-06-25
8136,111,2022-06,1629.38,0.00,146.64,2022-06-25
8137,112,2022-06,1748.71,0.00,157.38,2022-06-25
8138,113,2022-06,1759.47,0.00,158.35,2022-06-25
8139,114,2022-06,1890.46,0.00,170.14,2022-06-25
8140,115,2022-06,4608.65,0.00,414.78,2022-06-25
8141,116,2022-06,2350.00,0.00,211.50,2022-06-25
8142,117,2022-06,1637.49,0.00,147.37,2022-06-25
8143,118,2022-06,2921.41,0.00,262.93,2022-06-25
8144,119,2022-06,1705.28,0.00,153.48,2022-06-25
8145,120,2022-06,1595.47,0.00,143.59,2022-06-25
8146,121,2022-06,1864.65,0.00,167.82,2022-06-25
8147,122,2022-06,1688.98,0.00,152.01,2022-06-25
8148,123,2022-06,1668.58,0.00,150.17,2022-06-25
8149,124,2022-06,2217.43,0.00,199.57,2022-06-25
8150,125,2022-06,2371.68,0.00,213.45,2022-06-25
8151,126,2022-06,3244.86,0.00,292.04,2022-06-25
8152,128,2022-06,1573.40,0.00,141.61,2022-06-25
8153,130,2022-06,1929.23,0.00,173.63,2022-06-25
8154,131,2022-06,1876.51,0.00,168.89,2022-06-25
8155,132,2022-06,1561.18,0.00,140.51,2022-06-25
8156,133,2022-06,1824.35,0.00,164.19,2022-06-25
8157,134,2022-06,1825.99,0.00,164.34,2022-06-25
8158,135,2022-06,1853.20,0.00,166.79,2022-06-25
8159,136,2022-06,5085.17,0.00,457.67,2022-06-25
8160,138,2022-06,2983.63,0.00,268.53,2022-06-25
8161,139,2022-06,1564.11,0.00,140.77,2022-06-25
8162,140,2022-06,1787.47,0.00,160.87,2022-06-25
8163,141,2022-06,2373.01,0.00,213.57,2022-06-25
8164,143,2022-06,2122.42,0.00,191.02,2022-06-25
8165,144,2022-06,2209.67,0.00,198.87,2022-06-25
8166,146,2022-06,2814.49,0.00,253.30,2022-06-25
8167,147,2022-06,1741.00,0.00,156.69,2022-06-25
8168,148,2022-06,1878.72,0.00,169.08,2022-06-25
8169,149,2022-06,1640.77,0.00,147.67,2022-06-25
8170,150,2022-06,1898.00,0.00,170.82,2022-06-25
8171,151,2022-06,1717.17,0.00,154.55,2022-06-25
8172,152,2022-06,1637.09,0.00,147.34,2022-06-25
8173,153,2022-06,1747.30,0.00,157.26,2022-06-25
8174,154,2022-06,1703.59,0.00,153.32,2022-06-25
8175,155,2022-06,1702.86,0.00,153.26,2022-06-25
8176,156,2022-06,4707.79,0.00,423.70,2022-06-25
8177,157,2022-06,1964.24,0.00,176.78,2022-06-25
8178,158,2022-06,1761.17,0.00,158.51,2022-06-25
8179,159,2022-06,2071.60,0.00,186.44,2022-06-25
8180,160,2022-06,2859.70,0.00,257.37,2022-06-25
8181,161,2022-06,2196.77,0.00,197.71,2022-06-25
8182,162,2022-06,1539.79,0.00,138.58,2022-06-25
8183,163,2022-06,2069.03,0.00,186.21,2022-06-25
8184,165,2022-06,1659.57,0.00,149.36,2022-06-25
8185,166,2022-06,3071.84,0.00,276.47,2022-06-25
8186,168,2022-06,1797.00,0.00,161.73,2022-06-25
8187,169,2022-06,1902.21,0.00,171.20,2022-06-25
8188,171,2022-06,1541.94,0.00,138.77,2022-06-25
8189,172,2022-06,1837.67,0.00,165.39,2022-06-25
8190,173,2022-06,1560.11,0.00,140.41,2022-06-25
8191,174,2022-06,1827.88,0.00,164.51,2022-06-25
8192,175,2022-06,1793.77,0.00,161.44,2022-06-25
8193,176,2022-06,4678.57,0.00,421.07,2022-06-25
8194,177,2022-06,1758.50,0.00,158.26,2022-06-25
8195,178,2022-06,1818.62,0.00,163.68,2022-06-25
8196,179,2022-06,3194.55,0.00,287.51,2022-06-25
8197,180,2022-06,1850.85,0.00,166.58,2022-06-25
8198,181,2022-06,1565.99,0.00,140.94,2022-06-25
8199,183,2022-06,2202.39,0.00,198.22,2022-06-25
8200,184,2022-06,2320.70,0.00,208.86,2022-06-25
8201,186,2022-06,1778.02,0.00,160.02,2022-06-25
8202,188,2022-06,1641.79,0.00,147.76,2022-06-25
8203,189,2022-06,1818.40,0.00,163.66,2022-06-25
8204,190,2022-06,1834.81,0.00,165.13,2022-06-25
8205,191,2022-06,4948.96,0.00,445.41,2022-06-25
8206,192,2022-06,1939.64,0.00,174.57,2022-06-25
8207,193,2022-06,2326.90,0.00,209.42,2022-06-25
8208,194,2022-06,3095.41,0.00,278.59,2022-06-25
8209,195,2022-06,3229.21,0.00,290.63,2022-06-25
8210,196,2022-06,2216.24,0.00,199.46,2022-06-25
8211,197,2022-06,1830.82,0.00,164.77,2022-06-25
8212,198,2022-06,1873.60,0.00,168.62,2022-06-25
8213,199,2022-06,1609.70,0.00,144.87,2022-06-25
8214,200,2022-06,1731.12,0.00,155.80,2022-06-25
8215,201,2022-06,2062.26,0.00,185.60,2022-06-25
8216,202,2022-06,1801.67,0.00,162.15,2022-06-25
8217,203,2022-06,1820.90,0.00,163.88,2022-06-25
8218,204,2022-06,1847.28,0.00,166.26,2022-06-25
8219,205,2022-06,1829.03,0.00,164.61,2022-06-25
8220,206,2022-06,1652.74,0.00,148.75,2022-06-25
8221,207,2022-06,4463.94,0.00,401.75,2022-06-25
8222,209,2022-06,1636.54,0.00,147.29,2022-06-25
8223,210,2022-06,1994.22,0.00,179.48,2022-06-25
8224,211,2022-06,1555.57,0.00,140.00,2022-06-25
8225,214,2022-06,2265.34,0.00,203.88,2022-06-25
8226,215,2022-06,2887.13,0.00,259.84,2022-06-25
8227,216,2022-06,2867.38,0.00,258.06,2022-06-25
8228,217,2022-06,2085.92,0.00,187.73,2022-06-25
8229,218,2022-06,1665.76,0.00,149.92,2022-06-25
8230,219,2022-06,1821.32,0.00,163.92,2022-06-25
8231,221,2022-06,1565.51,0.00,140.90,2022-06-25
8232,222,2022-06,1648.18,0.00,148.34,2022-06-25
8233,223,2022-06,1802.69,0.00,162.24,2022-06-25
8234,224,2022-06,1836.10,0.00,165.25,2022-06-25
8235,225,2022-06,4793.91,0.00,431.45,2022-06-25
8236,226,2022-06,1873.28,0.00,168.60,2022-06-25
8237,227,2022-06,1791.13,0.00,161.20,2022-06-25
8238,228,2022-06,3184.48,0.00,286.60,2022-06-25
8239,229,2022-06,1660.70,0.00,149.46,2022-06-25
8240,230,2022-06,1562.96,0.00,140.67,2022-06-25
8241,231,2022-06,2033.94,0.00,183.05,2022-06-25
8242,232,2022-06,1550.94,0.00,139.58,2022-06-25
8243,233,2022-06,1714.56,0.00,154.31,2022-06-25
8244,234,2022-06,2365.02,0.00,212.85,2022-06-25
8245,235,2022-06,1619.30,0.00,145.74,2022-06-25
8246,236,2022-06,1894.15,0.00,170.47,2022-06-25
8247,237,2022-06,4961.81,0.00,446.56,2022-06-25
8248,238,2022-06,1983.74,0.00,178.54,2022-06-25
8249,239,2022-06,2977.24,0.00,267.95,2022-06-25
8250,240,2022-06,2307.24,0.00,207.65,2022-06-25
8251,241,2022-06,1673.07,0.00,150.58,2022-06-25
8252,242,2022-06,1856.43,0.00,167.08,2022-06-25
8253,243,2022-06,2316.62,0.00,208.50,2022-06-25
8254,244,2022-06,1652.45,0.00,148.72,2022-06-25
8255,1,2022-07,4750.81,0.00,522.59,2022-07-25
8256,2,2022-07,1583.31,0.00,174.16,2022-07-25
8257,3,2022-07,1607.27,0.00,176.80,2022-07-25
8258,4,2022-07,2228.62,0.00,245.15,2022-07-25
8259,5,2022-07,2081.93,0.00,229.01,2022-07-25
8260,6,2022-07,1635.96,0.00,179.96,2022-07-25
8261,7,2022-07,2856.59,0.00,314.22,2022-07-25
8262,8,2022-07,2439.13,0.00,268.30,2022-07-25
8263,9,2022-07,1663.05,0.00,182.94,2022-07-25
8264,10,2022-07,1693.02,0.00,186.23,2022-07-25
8265,11,2022-07,2879.35,0.00,316.73,2022-07-25
8266,12,2022-07,2071.69,0.00,227.89,2022-07-25
8267,13,2022-07,3228.67,0.00,355.15,2022-07-25
8268,14,2022-07,1989.52,0.00,218.85,2022-07-25
8269,15,2022-07,1778.48,0.00,195.63,2022-07-25
8270,16,2022-07,1853.37,0.00,203.87,2022-07-25
8271,19,2022-07,1648.90,0.00,181.38,2022-07-25
8272,20,2022-07,1611.96,0.00,177.32,2022-07-25
8273,21,2022-07,1750.42,0.00,192.55,2022-07-25
8274,22,2022-07,1942.90,0.00,213.72,2022-07-25
8275,23,2022-07,1802.76,0.00,198.30,2022-07-25
8276,24,2022-07,1779.95,0.00,195.79,2022-07-25
8277,25,2022-07,1873.68,0.00,206.10,2022-07-25
8278,26,2022-07,1741.09,0.00,191.52,2022-07-25
8279,28,2022-07,4547.79,0.00,500.26,2022-07-25
8280,30,2022-07,2787.67,0.00,306.64,2022-07-25
8281,31,2022-07,1859.34,0.00,204.53,2022-07-25
8282,33,2022-07,1828.77,0.00,201.16,2022-07-25
8283,35,2022-07,1774.40,0.00,195.18,2022-07-25
8284,36,2022-07,2090.41,0.00,229.95,2022-07-25
8285,37,2022-07,2890.13,0.00,317.91,2022-07-25
8286,40,2022-07,2138.82,0.00,235.27,2022-07-25
8287,41,2022-07,2092.68,0.00,230.19,2022-07-25
8288,42,2022-07,2425.62,0.00,266.82,2022-07-25
8289,43,2022-07,1593.22,0.00,175.25,2022-07-25
8290,44,2022-07,1699.07,0.00,186.90,2022-07-25
8291,45,2022-07,1580.98,0.00,173.91,2022-07-25
8292,46,2022-07,2808.54,0.00,308.94,2022-07-25
8293,47,2022-07,1788.49,0.00,196.73,2022-07-25
8294,49,2022-07,1756.05,0.00,193.17,2022-07-25
8295,50,2022-07,1723.07,0.00,189.54,2022-07-25
8296,51,2022-07,1883.54,0.00,207.19,2022-07-25
8297,52,2022-07,1768.06,0.00,194.49,2022-07-25
8298,53,2022-07,1609.21,0.00,177.01,2022-07-25
8299,54,2022-07,1642.73,0.00,180.70,2022-07-25
8300,55,2022-07,1824.91,0.00,200.74,2022-07-25
8301,56,2022-07,1631.22,0.00,179.43,2022-07-25
8302,57,2022-07,1651.58,0.00,181.67,2022-07-25
8303,58,2022-07,1744.31,0.00,191.87,2022-07-25
8304,60,2022-07,4998.16,0.00,549.80,2022-07-25
8305,61,2022-07,2231.35,0.00,245.45,2022-07-25
8306,62,2022-07,1869.99,0.00,205.70,2022-07-25
8307,63,2022-07,2301.51,0.00,253.17,2022-07-25
8308,65,2022-07,1888.28,0.00,207.71,2022-07-25
8309,66,2022-07,1815.95,0.00,199.75,2022-07-25
8310,67,2022-07,2040.59,0.00,224.46,2022-07-25
8311,68,2022-07,1811.54,0.00,199.27,2022-07-25
8312,70,2022-07,2414.52,0.00,265.60,2022-07-25
8313,71,2022-07,3154.08,0.00,346.95,2022-07-25
8314,72,2022-07,2841.09,0.00,312.52,2022-07-25
8315,73,2022-07,1831.74,0.00,201.49,2022-07-25
8316,74,2022-07,1796.47,0.00,197.61,2022-07-25
8317,75,2022-07,1797.12,0.00,197.68,2022-07-25
8318,76,2022-07,1908.82,0.00,209.97,2022-07-25
8319,77,2022-07,1882.16,0.00,207.04,2022-07-25
8320,78,2022-07,1933.74,0.00,212.71,2022-07-25
8321,79,2022-07,1766.14,0.00,194.28,2022-07-25
8322,80,2022-07,1779.17,0.00,195.71,2022-07-25
8323,81,2022-07,1555.13,0.00,171.06,2022-07-25
8324,82,2022-07,5082.71,0.00,559.10,2022-07-25
8325,83,2022-07,2910.96,0.00,320.21,2022-07-25
8326,84,2022-07,1686.33,0.00,185.50,2022-07-25
8327,85,2022-07,2930.94,0.00,322.40,2022-07-25
8328,87,2022-07,2197.11,0.00,241.68,2022-07-25
8329,88,2022-07,1635.93,0.00,179.95,2022-07-25
8330,89,2022-07,2315.67,0.00,254.72,2022-07-25
8331,91,2022-07,1811.36,0.00,199.25,2022-07-25
8332,92,2022-07,1951.88,0.00,214.71,2022-07-25
8333,93,2022-07,1606.99,0.00,176.77,2022-07-25
8334,94,2022-07,2012.76,0.00,221.40,2022-07-25
8335,95,2022-07,1682.45,0.00,185.07,2022-07-25
8336,96,2022-07,1713.52,0.00,188.49,2022-07-25
8337,97,2022-07,1574.83,0.00,173.23,2022-07-25
8338,98,2022-07,1850.89,0.00,203.60,2022-07-25
8339,99,2022-07,1779.78,0.00,195.78,2022-07-25
8340,100,2022-07,5039.54,0.00,554.35,2022-07-25
8341,101,2022-07,1681.84,0.00,185.00,2022-07-25
8342,102,2022-07,1665.60,0.00,183.22,2022-07-25
8343,103,2022-07,2919.76,0.00,321.17,2022-07-25
8344,105,2022-07,2295.54,0.00,252.51,2022-07-25
8345,107,2022-07,2791.13,0.00,307.02,2022-07-25
8346,108,2022-07,2180.35,0.00,239.84,2022-07-25
8347,109,2022-07,1642.76,0.00,180.70,2022-07-25
8348,110,2022-07,1795.26,0.00,197.48,2022-07-25
8349,111,2022-07,1633.00,0.00,179.63,2022-07-25
8350,112,2022-07,1757.80,0.00,193.36,2022-07-25
8351,113,2022-07,1759.22,0.00,193.51,2022-07-25
8352,114,2022-07,1888.53,0.00,207.74,2022-07-25
8353,115,2022-07,4637.33,0.00,510.11,2022-07-25
8354,116,2022-07,2337.74,0.00,257.15,2022-07-25
8355,117,2022-07,1629.40,0.00,179.23,2022-07-25
8356,118,2022-07,2913.64,0.00,320.50,2022-07-25
8357,119,2022-07,1704.32,0.00,187.48,2022-07-25
8358,120,2022-07,1592.82,0.00,175.21,2022-07-25
8359,121,2022-07,1857.21,0.00,204.29,2022-07-25
8360,122,2022-07,1700.53,0.00,187.06,2022-07-25
8361,123,2022-07,1665.27,0.00,183.18,2022-07-25
8362,124,2022-07,2219.12,0.00,244.10,2022-07-25
8363,125,2022-07,2371.61,0.00,260.88,2022-07-25
8364,126,2022-07,3231.11,0.00,355.42,2022-07-25
8365,128,2022-07,1576.97,0.00,173.47,2022-07-25
8366,130,2022-07,1921.23,0.00,211.34,2022-07-25
8367,131,2022-07,1872.98,0.00,206.03,2022-07-25
8368,132,2022-07,1564.02,0.00,172.04,2022-07-25
8369,133,2022-07,1830.81,0.00,201.39,2022-07-25
8370,134,2022-07,1825.69,0.00,200.83,2022-07-25
8371,135,2022-07,1867.05,0.00,205.38,2022-07-25
8372,136,2022-07,5040.80,0.00,554.49,2022-07-25
8373,138,2022-07,3009.28,0.00,331.02,2022-07-25
8374,139,2022-07,1563.63,0.00,172.00,2022-07-25
8375,140,2022-07,1792.92,0.00,197.22,2022-07-25
