cus_ID,cus_first_name,cus_last_name,cus_gender,cus_phone,cus_DOB,cus_email,cus_loyalty_tier,cus_address_line,cus_city,cus_state,cus_postcode,cus_reg_date
16345,Meena,a/p Subramaniam,Female,016-6624412,1967-10-19,meena16345@gmail.com,Bronze,"No. 17, Jalan C8",Petaling Jaya,Selangor,47400,2022-03-26
16346,Lakshmi,a/p Maniam,Female,018-9390073,1972-04-19,lakshmi16346@gmail.com,Bronze,"No. 23, Jalan G17",Petaling Jaya,Selangor,47301,2022-03-26
16347,Alia,binti Abdullah,Female,019-9304453,1967-04-30,alia16347@gmail.com,Bronze,"No. 26, Jalan F10",Klang,Selangor,41200,2022-03-26
16348,Emily,Chan,Female,019-7461093,1971-07-10,emily16348@gmail.com,Silver,"No. 93, Jalan E3",Setapak,Wilayah Persekutuan,53000,2022-03-26
16349,Aina,binti Rahman,Female,012-6562710,1994-10-26,aina16349@gmail.com,Bronze,"No. 43, Jalan G19",Johor Bahru,Johor,80200,2022-03-26
16350,Zarina,binti Hassan,Female,016-3409162,1966-07-16,zarina16350@gmail.com,Platinum,"No. 146, Jalan G17",Johor Bahru,Johor,81100,2022-03-26
16351,Priya,a/p Krishnan,Female,012-1689593,1983-06-22,priya16351@gmail.com,Silver,"No. 195, Jalan F19",Johor Bahru,Johor,81200,2022-03-26
16352,Nurul Huda,binti Hamid,Female,016-9951413,1993-04-15,nurul16352@gmail.com,Bronze,"No. 21, Jalan D3",Johor Bahru,Johor,80100,2022-03-26
16353,Zulkifli,bin Osman,Male,015-3766146,1978-09-13,zulkifli16353@gmail.com,Silver,"No. 64, Jalan G17",George Town,Pulau Pinang,10200,2022-03-26
16354,Balqis,binti Abdullah,Female,015-7393071,1978-12-26,balqis16354@gmail.com,Silver,"No. 69, Jalan G17",Melaka,Melaka,75000,2022-03-26
16355,Jia Yi,Khoo,Female,012-3021691,1997-06-02,jia16355@gmail.com,Platinum,"No. 207, Jalan A13",Melaka,Melaka,75050,2022-03-26
16356,Hannah,binti Rahman,Female,015-1955492,2003-01-12,hannah16356@gmail.com,Bronze,"No. 293, Jalan E8",Seremban,Negeri Sembilan,70500,2022-03-26
16357,Nadia,binti Zainal,Female,010-8126291,1993-01-07,nadia16357@gmail.com,Platinum,"No. 254, Jalan B12",Klang,Selangor,41100,2022-03-26
16358,Farah,binti Rahman,Female,015-8516843,1961-01-19,farah16358@gmail.com,Bronze,"No. 155, Jalan G19",Puchong,Selangor,47120,2022-03-26
16359,Hannah,binti Ismail,Female,015-8219164,1963-06-13,hannah16359@gmail.com,Bronze,"No. 48, Jalan A13",Puchong,Selangor,47150,2022-03-26
16360,Anisa,binti Abdullah,Female,018-8307629,1996-04-29,anisa16360@gmail.com,Silver,"No. 12, Jalan G11",Puchong,Selangor,47100,2022-03-26
16361,Anjali,a/p Maniam,Female,018-5565882,1999-07-23,anjali16361@gmail.com,Bronze,"No. 258, Jalan E14",Klang,Selangor,41300,2022-03-26
16362,Lakshmi,a/p Subramaniam,Female,015-9217249,1987-05-23,lakshmi16362@gmail.com,Silver,"No. 121, Jalan B16",Wangsa Maju,Wilayah Persekutuan,53200,2022-03-26
16363,Shalini,a/p Maniam,Female,018-5797631,1973-09-28,shalini16363@gmail.com,Gold,"No. 81, Jalan B17",Wangsa Maju,Wilayah Persekutuan,53100,2022-03-26
16364,Izzati,binti Zainal,Female,018-5617192,1996-07-25,izzati16364@gmail.com,Bronze,"No. 83, Jalan F5",Setapak,Wilayah Persekutuan,53200,2022-03-26
16365,Thivya,a/p Maniam,Female,010-9895258,1968-09-22,thivya16365@gmail.com,Bronze,"No. 220, Jalan E8",Setapak,Wilayah Persekutuan,53200,2022-03-26
16366,Zulkifli,bin Ahmad,Male,018-6507313,1989-09-26,zulkifli16366@gmail.com,Bronze,"No. 167, Jalan D5",Setapak,Wilayah Persekutuan,53200,2022-03-26
16367,Balqis,binti Ahmad,Female,019-4018398,1988-09-02,balqis16367@gmail.com,Bronze,"No. 78, Jalan A17",Gombak,Wilayah Persekutuan,53000,2022-03-26
16368,Grace,Yap,Female,016-3137885,1989-10-26,grace16368@gmail.com,Bronze,"No. 86, Jalan B2",Gombak,Wilayah Persekutuan,53100,2022-03-26
16369,Chloe,Cheah,Female,013-9652916,1985-04-05,chloe16369@gmail.com,Bronze,"No. 208, Jalan B11",Ipoh,Perak,31350,2022-03-26
16370,Li Wen,Ong,Female,018-4523444,1999-04-01,li16370@gmail.com,Bronze,"No. 108, Jalan E15",Ipoh,Perak,30300,2022-03-26
16371,Kevin,Lim,Male,019-1316391,1988-03-05,kevin16371@gmail.com,Silver,"No. 293, Jalan D11",Kuala Lumpur,Wilayah Persekutuan,58000,2022-03-27
16372,Nabila,binti Yusof,Female,015-1524769,1969-03-15,nabila16372@gmail.com,Bronze,"No. 57, Jalan G14",Kuala Lumpur,Wilayah Persekutuan,57000,2022-03-27
16373,Divya,a/p Krishnan,Female,018-7091275,1993-11-29,divya16373@gmail.com,Bronze,"No. 10, Jalan A14",Kuala Lumpur,Wilayah Persekutuan,50000,2022-03-27
16374,Aisyah,binti Rahman,Female,017-7924220,1978-02-07,aisyah16374@gmail.com,Gold,"No. 114, Jalan G19",Gombak,Wilayah Persekutuan,68100,2022-03-27
16375,Nur Aina,binti Rahman,Female,017-3410743,1970-01-27,nur16375@gmail.com,Bronze,"No. 13, Jalan B11",Petaling Jaya,Selangor,46100,2022-03-27
16376,Anjali,a/p Muniandy,Female,016-2482667,1967-03-14,anjali16376@gmail.com,Gold,"No. 81, Jalan C7",Petaling Jaya,Selangor,46200,2022-03-27
16377,Yasmin,binti Abdullah,Female,016-5332386,1966-06-05,yasmin16377@gmail.com,Silver,"No. 74, Jalan F20",Petaling Jaya,Selangor,47800,2022-03-27
16378,Thivya,a/p Rajan,Female,010-8767046,1981-01-29,thivya16378@gmail.com,Bronze,"No. 207, Jalan F1",Petaling Jaya,Selangor,46050,2022-03-27
16379,Zheng Yang,Chua,Male,012-6827451,1978-10-19,zheng16379@gmail.com,Silver,"No. 205, Jalan A6",Johor Bahru,Johor,81300,2022-03-27
16380,Ling Ling,Teoh,Female,015-3585703,1985-11-07,ling16380@gmail.com,Platinum,"No. 111, Jalan A12",Klang,Selangor,41100,2022-03-27
16381,Emily,Ng,Female,017-9051621,1969-07-20,emily16381@gmail.com,Bronze,"No. 36, Jalan D9",Puchong,Selangor,47100,2022-03-27
16382,Suhaila,binti Ahmad,Female,017-5993607,1996-04-20,suhaila16382@gmail.com,Bronze,"No. 122, Jalan B19",Subang Jaya,Selangor,47650,2022-03-27
16383,Yasmin,binti Yusof,Female,018-5714408,1992-04-05,yasmin16383@gmail.com,Bronze,"No. 60, Jalan C20",Selayang,Selangor,68000,2022-03-27
16384,Yasmin,binti Rahman,Female,013-2523459,1993-12-06,yasmin16384@gmail.com,Silver,"No. 78, Jalan B15",Setapak,Wilayah Persekutuan,53200,2022-03-27
16385,Amelia,binti Hamid,Female,019-3932090,1977-09-04,amelia16385@gmail.com,Gold,"No. 61, Jalan B17",Gombak,Wilayah Persekutuan,53100,2022-03-27
16386,Mei Ling,Ng,Female,011-7808972,1974-09-11,mei16386@gmail.com,Bronze,"No. 112, Jalan D9",Ipoh,Perak,31400,2022-03-27
16387,Hui Min,Yeoh,Female,018-7599684,2000-10-13,hui16387@gmail.com,Bronze,"No. 89, Jalan D10",Ipoh,Perak,30010,2022-03-27
16388,Balqis,binti Hamid,Female,012-4809605,1978-03-26,balqis16388@gmail.com,Bronze,"No. 132, Jalan G11",Ipoh,Perak,31400,2022-03-27
16389,Zulkifli,bin Osman,Male,012-1173175,1997-01-04,zulkifli16389@gmail.com,Silver,"No. 167, Jalan C8",Kuala Lumpur,Wilayah Persekutuan,55200,2022-03-28
16390,Deepa,a/p Krishnan,Female,014-2281452,2000-03-10,deepa16390@gmail.com,Silver,"No. 268, Jalan A6",Petaling Jaya,Selangor,47301,2022-03-28
16391,Hannah,binti Osman,Female,019-8527377,1989-02-07,hannah16391@gmail.com,Bronze,"No. 117, Jalan F19",Petaling Jaya,Selangor,46200,2022-03-28
16392,Nurul Huda,binti Yusof,Female,017-6631681,1972-07-05,nurul16392@gmail.com,Bronze,"No. 224, Jalan F17",Melaka,Melaka,75150,2022-03-28
16393,Zarina,binti Hassan,Female,013-7788308,1977-12-14,zarina16393@gmail.com,Gold,"No. 256, Jalan B10",Subang Jaya,Selangor,47600,2022-03-28
16394,Pei Shan,Chin,Female,019-7126889,1969-09-29,pei16394@gmail.com,Silver,"No. 94, Jalan B7",Selayang,Selangor,68100,2022-03-28
16395,Farah,binti Osman,Female,015-8426807,1972-05-22,farah16395@gmail.com,Bronze,"No. 217, Jalan B10",Setapak,Wilayah Persekutuan,53000,2022-03-28
16396,Kevin,Ong,Male,013-1902404,1982-09-16,kevin16396@gmail.com,Bronze,"No. 125, Jalan G6",Kuala Lumpur,Wilayah Persekutuan,55100,2022-03-29
16397,Haziq,bin Razak,Male,015-5365307,1972-08-08,haziq16397@gmail.com,Silver,"No. 19, Jalan F9",Bukit Jalil,Wilayah Persekutuan,57000,2022-03-29
16398,Farah,binti Hamid,Female,017-4913203,1980-08-13,farah16398@gmail.com,Bronze,"No. 52, Jalan G5",Kuala Lumpur,Wilayah Persekutuan,59000,2022-03-29
16399,Aina,binti Yusof,Female,014-2570677,2002-09-10,aina16399@gmail.com,Silver,"No. 213, Jalan C18",Petaling Jaya,Selangor,46100,2022-03-29
16400,Haziq,bin Yusof,Male,018-7701494,1963-05-30,haziq16400@gmail.com,Silver,"No. 162, Jalan G17",Petaling Jaya,Selangor,46300,2022-03-29
16401,Grace,Yeoh,Female,015-7972572,1981-07-18,grace16401@gmail.com,Bronze,"No. 248, Jalan E15",Johor Bahru,Johor,80100,2022-03-29
16402,Hannah,binti Hassan,Female,015-1730435,1987-04-04,hannah16402@gmail.com,Bronze,"No. 42, Jalan C12",Ipoh,Perak,30300,2022-03-29
16403,Fatimah,binti Ismail,Female,014-5592254,1983-02-10,fatimah16403@gmail.com,Silver,"No. 113, Jalan G7",George Town,Pulau Pinang,10200,2022-03-29
16404,Vanessa,Yeoh,Female,012-5234165,1998-12-24,vanessa16404@gmail.com,Silver,"No. 247, Jalan C10",Melaka,Melaka,75050,2022-03-29
16405,Rachel,Wong,Female,010-8579470,1975-05-17,rachel16405@gmail.com,Bronze,"No. 216, Jalan D8",Klang,Selangor,41100,2022-03-29
16406,Hannah,binti Abdullah,Female,016-2066876,1975-08-25,hannah16406@gmail.com,Silver,"No. 98, Jalan A14",Klang,Selangor,41300,2022-03-29
16407,Lakshmi,a/p Krishnan,Female,018-9568093,1978-03-16,lakshmi16407@gmail.com,Gold,"No. 207, Jalan D3",Puchong,Selangor,47170,2022-03-29
16408,Hui Min,Ong,Female,015-7411167,2003-12-31,hui16408@gmail.com,Silver,"No. 81, Jalan C10",Puchong,Selangor,47130,2022-03-29
16409,Wan Ying,Ong,Female,010-4030266,1990-02-25,wan16409@gmail.com,Bronze,"No. 181, Jalan G10",Setapak,Wilayah Persekutuan,53300,2022-03-29
16410,Alia,binti Yusof,Female,019-4281934,2003-08-13,alia16410@gmail.com,Bronze,"No. 38, Jalan D18",Wangsa Maju,Wilayah Persekutuan,53200,2022-03-29
16411,Anisa,binti Zainal,Female,016-6148525,2001-06-12,anisa16411@gmail.com,Silver,"No. 229, Jalan F2",Wangsa Maju,Wilayah Persekutuan,53200,2022-03-29
16412,Wan Ying,Lim,Female,016-5680263,1969-04-03,wan16412@gmail.com,Silver,"No. 26, Jalan G3",Gombak,Wilayah Persekutuan,68100,2022-03-29
16413,Aisyah,binti Ismail,Female,012-2538681,1988-05-19,aisyah16413@gmail.com,Bronze,"No. 201, Jalan D1",Ipoh,Perak,30300,2022-03-29
16414,Hannah,binti Ahmad,Female,016-6039831,1977-10-17,hannah16414@gmail.com,Bronze,"No. 39, Jalan G3",Petaling Jaya,Selangor,46300,2022-03-30
16415,Li Wen,Loh,Female,014-1243288,1992-08-05,li16415@gmail.com,Bronze,"No. 263, Jalan B18",Petaling Jaya,Selangor,46300,2022-03-30
16416,Shalini,a/p Muniandy,Female,018-3618593,1980-04-26,shalini16416@gmail.com,Bronze,"No. 271, Jalan E14",Seremban,Negeri Sembilan,70500,2022-03-30
16417,Farah,binti Osman,Female,014-9301898,1969-06-23,farah16417@gmail.com,Silver,"No. 87, Jalan A10",Shah Alam,Selangor,40200,2022-03-30
16418,Divya,a/p Krishnan,Female,014-1182304,1978-09-27,divya16418@gmail.com,Silver,"No. 296, Jalan C4",Puchong,Selangor,47140,2022-03-30
16419,Fatimah,binti Zainal,Female,016-6110248,1987-07-11,fatimah16419@gmail.com,Bronze,"No. 2, Jalan C6",Puchong,Selangor,47110,2022-03-30
16420,Ravi,a/l Krishnan,Male,013-3075414,1971-05-08,ravi16420@gmail.com,Bronze,"No. 188, Jalan C7",Selayang,Selangor,68100,2022-03-30
16421,Vanessa,Lim,Female,013-3102306,1990-02-19,vanessa16421@gmail.com,Silver,"No. 66, Jalan E2",Ipoh,Perak,30200,2022-03-30
16422,Nurul Huda,binti Osman,Female,012-2961100,1977-01-21,nurul16422@gmail.com,Bronze,"No. 278, Jalan B1",Ipoh,Perak,30350,2022-03-30
16423,Nabila,binti Ismail,Female,012-4664142,1980-12-27,nabila16423@gmail.com,Silver,"No. 25, Jalan B7",Kuala Lumpur,Wilayah Persekutuan,50450,2022-03-31
16424,Adam,bin Osman,Male,010-2536830,1966-01-21,adam16424@gmail.com,Bronze,"No. 9, Jalan C19",Setapak,Wilayah Persekutuan,53100,2022-03-31
16425,Priya,a/p Subramaniam,Female,012-3102075,2003-03-22,priya16425@gmail.com,Silver,"No. 149, Jalan E6",Puchong,Selangor,47180,2022-03-31
16426,Kai Xin,Chin,Female,012-2769381,1992-12-18,kai16426@gmail.com,Bronze,"No. 156, Jalan C17",Petaling Jaya,Selangor,46000,2022-03-31
16427,Ravi,a/l Maniam,Male,011-3488492,1997-03-05,ravi16427@gmail.com,Bronze,"No. 59, Jalan D2",Subang Jaya,Selangor,47610,2022-03-31
16428,Rohani,binti Ismail,Female,016-2863453,1990-04-22,rohani16428@gmail.com,Silver,"No. 233, Jalan B5",Petaling Jaya,Selangor,46300,2022-03-31
16429,Jasmine,Loh,Female,013-7294716,1978-08-07,jasmine16429@gmail.com,Gold,"No. 144, Jalan D5",Johor Bahru,Johor,80300,2022-03-31
16430,Amirul,bin Hassan,Male,015-4759965,1998-12-20,amirul16430@gmail.com,Silver,"No. 288, Jalan B20",Shah Alam,Selangor,40000,2022-03-31
16431,Aisyah,binti Ismail,Female,017-4441090,1964-01-19,aisyah16431@gmail.com,Bronze,"No. 18, Jalan D3",Shah Alam,Selangor,40200,2022-03-31
16432,Hafiz,bin Osman,Male,011-1488278,1991-07-28,hafiz16432@gmail.com,Bronze,"No. 291, Jalan C13",Puchong,Selangor,47120,2022-03-31
16433,Rohani,binti Abdullah,Female,016-7039762,1986-04-13,rohani16433@gmail.com,Bronze,"No. 132, Jalan F15",Puchong,Selangor,47100,2022-03-31
16434,Jun Hao,Liew,Male,019-6416453,1969-06-14,jun16434@gmail.com,Bronze,"No. 104, Jalan F10",Setapak,Wilayah Persekutuan,53300,2022-03-31
16435,Nadia,binti Osman,Female,017-3833759,2002-08-03,nadia16435@gmail.com,Bronze,"No. 64, Jalan B1",Wangsa Maju,Wilayah Persekutuan,53100,2022-03-31
16436,Amelia,binti Osman,Female,017-2119002,1973-04-11,amelia16436@gmail.com,Bronze,"No. 90, Jalan G2",Gombak,Wilayah Persekutuan,68100,2022-03-31
16437,Ling Ling,Teoh,Female,010-4879467,1965-02-26,ling16437@gmail.com,Bronze,"No. 132, Jalan B4",Ipoh,Perak,30020,2022-03-31
16438,Sze Min,Khoo,Female,012-4292808,1994-09-08,sze16438@gmail.com,Silver,"No. 17, Jalan D2",Ipoh,Perak,30300,2022-03-31
16439,Hannah,binti Ahmad,Female,019-7930797,1971-09-25,hannah16439@gmail.com,Gold,"No. 293, Jalan F1",Kuala Lumpur,Wilayah Persekutuan,59000,2022-04-01
16440,Kavitha,a/p Ramasamy,Female,017-5396815,1966-05-28,kavitha16440@gmail.com,Bronze,"No. 43, Jalan F16",Kuala Lumpur,Wilayah Persekutuan,50480,2022-04-01
16441,Rohani,binti Rahman,Female,011-6982461,1967-04-11,rohani16441@gmail.com,Bronze,"No. 220, Jalan E12",Petaling Jaya,Selangor,46300,2022-04-01
16442,Kai Xin,Chin,Female,015-7000345,2003-09-19,kai16442@gmail.com,Silver,"No. 197, Jalan C5",Petaling Jaya,Selangor,46050,2022-04-01
16443,Li Wen,Wong,Female,014-1204816,1980-03-27,li16443@gmail.com,Silver,"No. 225, Jalan C9",Johor Bahru,Johor,80300,2022-04-01
16444,Faizal,bin Zainal,Male,015-1918977,2003-02-27,faizal16444@gmail.com,Bronze,"No. 231, Jalan G10",Johor Bahru,Johor,81300,2022-04-01
16445,Jian Ming,Ong,Male,014-4150070,1996-02-29,jian16445@gmail.com,Bronze,"No. 102, Jalan F16",Johor Bahru,Johor,80000,2022-04-01
16446,Jasmine,Chan,Female,015-5471784,1995-09-13,jasmine16446@gmail.com,Bronze,"No. 125, Jalan B3",George Town,Pulau Pinang,10400,2022-04-01
16447,Grace,Goh,Female,017-2352484,1996-08-21,grace16447@gmail.com,Silver,"No. 250, Jalan B4",George Town,Pulau Pinang,10350,2022-04-01
16448,Nurul Huda,binti Rahman,Female,018-6034926,1981-03-22,nurul16448@gmail.com,Bronze,"No. 86, Jalan E4",Bukit Jalil,Wilayah Persekutuan,57100,2022-04-01
16449,Wei Jie,Foo,Male,016-3430316,2002-10-23,wei16449@gmail.com,Silver,"No. 206, Jalan B12",Puchong,Selangor,47160,2022-04-01
16450,Balqis,binti Rahman,Female,016-9055079,1989-02-02,balqis16450@gmail.com,Silver,"No. 156, Jalan E7",Setapak,Wilayah Persekutuan,53300,2022-04-01
16451,Yasmin,binti Ahmad,Female,016-1963771,2003-03-29,yasmin16451@gmail.com,Silver,"No. 132, Jalan C8",Selayang,Selangor,68000,2022-04-01
16452,Nurul Huda,binti Osman,Female,015-9386847,1988-11-06,nurul16452@gmail.com,Gold,"No. 62, Jalan C19",Setapak,Wilayah Persekutuan,53000,2022-04-01
16453,Farah,binti Zainal,Female,017-1467390,1978-02-21,farah16453@gmail.com,Silver,"No. 110, Jalan D17",Gombak,Wilayah Persekutuan,53100,2022-04-01
16454,Kai Xin,Chong,Female,013-5986577,1976-09-06,kai16454@gmail.com,Bronze,"No. 165, Jalan C7",Wangsa Maju,Wilayah Persekutuan,53100,2022-04-01
16455,Nurin,binti Hassan,Female,018-1802577,1973-12-25,nurin16455@gmail.com,Bronze,"No. 21, Jalan D4",Ipoh,Perak,30100,2022-04-01
16456,Siti,binti Yusof,Female,018-5177694,1976-03-18,siti16456@gmail.com,Bronze,"No. 75, Jalan F20",Kuala Lumpur,Wilayah Persekutuan,50000,2022-04-02
16457,Kevin,Goh,Male,016-1072259,1985-12-13,kevin16457@gmail.com,Bronze,"No. 291, Jalan B2",Kuala Lumpur,Wilayah Persekutuan,50000,2022-04-02
16458,Zarina,binti Ismail,Female,018-6887397,1990-06-13,zarina16458@gmail.com,Bronze,"No. 17, Jalan G5",Petaling Jaya,Selangor,46300,2022-04-02
16459,Sharmila,a/p Rajan,Female,016-1649114,1993-02-10,sharmila16459@gmail.com,Bronze,"No. 296, Jalan F8",George Town,Pulau Pinang,10300,2022-04-02
16460,Farah,binti Abdullah,Female,011-8661389,1982-12-18,farah16460@gmail.com,Bronze,"No. 129, Jalan D13",Shah Alam,Selangor,40000,2022-04-02
16461,Nurul Huda,binti Yusof,Female,017-4867211,1992-01-24,nurul16461@gmail.com,Bronze,"No. 148, Jalan G14",Shah Alam,Selangor,40460,2022-04-02
16462,Anisa,binti Yusof,Female,013-9677500,1974-10-28,anisa16462@gmail.com,Silver,"No. 202, Jalan B19",Shah Alam,Selangor,40200,2022-04-02
16463,Nurin,binti Osman,Female,019-5347770,1983-12-16,nurin16463@gmail.com,Bronze,"No. 58, Jalan A20",Klang,Selangor,41150,2022-04-02
16464,Aina,binti Abdullah,Female,019-7031884,1998-10-17,aina16464@gmail.com,Bronze,"No. 174, Jalan F13",Klang,Selangor,41250,2022-04-02
16465,Pei Shan,Lee,Female,010-7387928,1969-01-05,pei16465@gmail.com,Silver,"No. 114, Jalan B16",Petaling Jaya,Selangor,46300,2022-04-02
16466,Daniel,Loh,Male,013-3752145,1978-08-05,daniel16466@gmail.com,Silver,"No. 257, Jalan E8",Klang,Selangor,41100,2022-04-02
16467,Daniel,Ng,Male,011-2490401,1961-05-28,daniel16467@gmail.com,Platinum,"No. 8, Jalan A12",Puchong,Selangor,47170,2022-04-02
16468,Nadia,binti Rahman,Female,016-8709724,1988-04-23,nadia16468@gmail.com,Bronze,"No. 180, Jalan D20",Setapak,Wilayah Persekutuan,53300,2022-04-02
16469,Divya,a/p Krishnan,Female,010-8746682,1964-04-09,divya16469@gmail.com,Bronze,"No. 214, Jalan A15",Setapak,Wilayah Persekutuan,53300,2022-04-02
16470,Nur Aina,binti Razak,Female,015-4119268,1978-12-04,nur16470@gmail.com,Gold,"No. 67, Jalan B10",Setapak,Wilayah Persekutuan,53000,2022-04-02
16471,Anisa,binti Yusof,Female,013-5717402,1993-02-05,anisa16471@gmail.com,Bronze,"No. 84, Jalan G3",Gombak,Wilayah Persekutuan,53000,2022-04-02
16472,Rohani,binti Abdullah,Female,017-2584826,1989-06-04,rohani16472@gmail.com,Silver,"No. 214, Jalan G17",Gombak,Wilayah Persekutuan,68100,2022-04-02
16473,Hui Min,Foo,Female,012-3113187,2001-02-23,hui16473@gmail.com,Silver,"No. 41, Jalan D6",Ipoh,Perak,30100,2022-04-02
16474,Pei Shan,Chua,Female,012-7921610,1972-01-26,pei16474@gmail.com,Silver,"No. 180, Jalan F11",Ipoh,Perak,30020,2022-04-02
16475,Zarina,binti Ahmad,Female,010-6770564,1995-09-21,zarina16475@gmail.com,Gold,"No. 213, Jalan F1",Kuala Lumpur,Wilayah Persekutuan,50480,2022-04-03
16476,Nur Aina,binti Ismail,Female,019-5821034,1977-05-29,nur16476@gmail.com,Platinum,"No. 113, Jalan A13",Petaling Jaya,Selangor,46000,2022-04-03
16477,Pei Shan,Loh,Female,012-7258224,1976-11-20,pei16477@gmail.com,Silver,"No. 252, Jalan C11",Petaling Jaya,Selangor,47300,2022-04-03
16478,Amirul,bin Hassan,Male,014-4846603,1999-05-12,amirul16478@gmail.com,Bronze,"No. 52, Jalan B12",Petaling Jaya,Selangor,46100,2022-04-03
16479,Farah,binti Yusof,Female,017-8832970,1997-05-25,farah16479@gmail.com,Bronze,"No. 18, Jalan E5",Puchong,Selangor,47130,2022-04-03
16480,Yasmin,binti Ahmad,Female,018-1770538,1989-12-17,yasmin16480@gmail.com,Bronze,"No. 112, Jalan D11",George Town,Pulau Pinang,10200,2022-04-03
16481,Ling Ling,Ng,Female,017-8005459,1997-04-23,ling16481@gmail.com,Bronze,"No. 115, Jalan C14",Shah Alam,Selangor,40160,2022-04-03
16482,Kai Xin,Lee,Female,019-3226934,2001-04-06,kai16482@gmail.com,Bronze,"No. 191, Jalan G14",Puchong,Selangor,47170,2022-04-03
16483,Xin Yi,Yeoh,Female,014-2909468,1996-05-23,xin16483@gmail.com,Bronze,"No. 183, Jalan B14",Selayang,Selangor,68100,2022-04-03
16484,Fatimah,binti Yusof,Female,012-6534239,2000-04-23,fatimah16484@gmail.com,Silver,"No. 182, Jalan B4",Setapak,Wilayah Persekutuan,53000,2022-04-03
16485,Haziq,bin Rahman,Male,017-8414764,1975-12-26,haziq16485@gmail.com,Silver,"No. 277, Jalan A9",Wangsa Maju,Wilayah Persekutuan,53100,2022-04-03
16486,Emily,Ng,Female,015-3030817,2000-08-04,emily16486@gmail.com,Silver,"No. 233, Jalan C1",Puchong,Selangor,47160,2022-04-03
16487,Suhaila,binti Abdullah,Female,013-8035507,1977-05-12,suhaila16487@gmail.com,Bronze,"No. 97, Jalan G2",Ipoh,Perak,30250,2022-04-03
16488,Anisa,binti Hamid,Female,013-4312456,1973-08-30,anisa16488@gmail.com,Gold,"No. 183, Jalan F16",Kuala Lumpur,Wilayah Persekutuan,59200,2022-04-04
16489,Shu Fen,Chua,Female,018-7357165,1992-01-20,shu16489@gmail.com,Gold,"No. 60, Jalan D16",Kuala Lumpur,Wilayah Persekutuan,50000,2022-04-04
16490,Deepa,a/p Krishnan,Female,016-6911026,1981-07-30,deepa16490@gmail.com,Bronze,"No. 182, Jalan B12",Kuala Lumpur,Wilayah Persekutuan,50000,2022-04-04
16491,Nur Aina,binti Zainal,Female,019-6374541,1968-11-21,nur16491@gmail.com,Bronze,"No. 145, Jalan E19",Bukit Jalil,Wilayah Persekutuan,57100,2022-04-04
16492,Shu Fen,Chong,Female,011-7648079,2000-03-16,shu16492@gmail.com,Silver,"No. 269, Jalan E16",Petaling Jaya,Selangor,46000,2022-04-04
16493,Kok Wai,Chan,Male,010-5304129,1962-01-20,kok16493@gmail.com,Bronze,"No. 49, Jalan B19",Johor Bahru,Johor,80000,2022-04-04
16494,Meena,a/p Muniandy,Female,018-6747950,1985-11-18,meena16494@gmail.com,Silver,"No. 29, Jalan E20",Johor Bahru,Johor,80350,2022-04-04
16495,Izzati,binti Razak,Female,014-6517700,1976-01-28,izzati16495@gmail.com,Silver,"No. 201, Jalan F11",Melaka,Melaka,75300,2022-04-04
16496,Jia Yi,Chin,Female,017-3716888,1968-05-21,jia16496@gmail.com,Bronze,"No. 120, Jalan C8",Puchong,Selangor,47120,2022-04-04
16497,Kai Xin,Loh,Female,015-5357360,1969-05-21,kai16497@gmail.com,Silver,"No. 110, Jalan A3",Setapak,Wilayah Persekutuan,53000,2022-04-04
16498,Anisa,binti Osman,Female,018-9223079,1985-03-14,anisa16498@gmail.com,Bronze,"No. 242, Jalan F8",Wangsa Maju,Wilayah Persekutuan,53200,2022-04-04
16499,Irfan,bin Hassan,Male,017-4818968,1971-03-13,irfan16499@gmail.com,Gold,"No. 285, Jalan B4",Ipoh,Perak,30350,2022-04-04
16500,Prakash,a/l Rajan,Male,019-5504362,1987-12-03,prakash16500@gmail.com,Bronze,"No. 213, Jalan B10",Ipoh,Perak,31400,2022-04-04
16501,Kai Xin,Teoh,Female,019-2839820,1992-06-27,kai16501@gmail.com,Silver,"No. 114, Jalan B3",Ipoh,Perak,30250,2022-04-04
16502,Shu Fen,Chin,Female,018-8462727,1961-06-10,shu16502@gmail.com,Bronze,"No. 257, Jalan B4",Ipoh,Perak,31350,2022-04-04
16503,Yee Ling,Teoh,Female,014-5020668,1984-04-08,yee16503@gmail.com,Silver,"No. 122, Jalan A14",Kuala Lumpur,Wilayah Persekutuan,50450,2022-04-05
